volume_units,units_increase,volume_tons,price,price_per_unit,war,export,observation,time-period,category_dry_cats_and_dogs,category_treats,category_wet,manufacturer_PP_Hal_Euro_Contract,manufacturer_TOV_HARCHOVI_TECH_ZAKARPATYA,manufacturer_TOV_KORMOTECH,manufacturer_TOV_PTF_TECHNO,pet_type_cats,pet_type_dogs,price_segment_economy,price_segment_middle,price_segment_premium,package_type_can,package_type_glass_jar,package_type_pack,package_type_pouch,package_type_sack
35488.0,-0.38729281767955803,48.72,9.81,276.431469792606,0,0,32,13,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True
37608.0,0.05973850315599649,57.58,11.67,310.3063178047224,0,0,32,14,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True
34932.0,-0.07115507338864069,65.43,13.11,375.3005839917554,1,0,32,15,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True
76819.0,1.199101110729417,120.13,27.0,351.47554641429855,1,0,32,16,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True
41290.0,-0.46250276624272646,58.46,13.08,316.78372487285054,1,0,32,17,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True
50257.0,0.21717122790021803,80.43,17.55,349.20508585868635,1,0,32,18,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True
65276.0,0.2988439421374136,70.9,15.2,232.85740547827686,1,0,32,19,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True
57159.0,-0.12434891843862983,83.97,17.61,308.08796514984516,1,0,32,20,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True
46521.0,-0.18611242324043453,63.0,13.54,291.0513531523398,1,0,32,21,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True
52673.0,0.1322413533672966,68.18,14.58,276.802156702675,1,0,32,22,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True
48077.0,-0.08725533005524655,95.49,18.61,387.0873806601909,1,0,32,23,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True
52242.0,0.08663186138902179,94.53,21.83,417.8630220895065,1,0,32,24,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True
38938.0,-0.25466100072738407,44.18,10.42,267.6049103703323,1,0,32,25,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True
45667.0,0.1728131901998049,69.6,16.19,354.5229596864257,1,0,32,26,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True
59980.0,0.3134210699191977,80.08,18.92,315.43847949316444,1,0,32,27,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True
40767.0,-0.320323441147049,56.76,13.12,321.8289302622219,1,0,32,28,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True
55162.0,0.35310422645767403,68.75,15.92,288.60447409448534,1,0,32,29,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True
58591.0,0.06216235814509985,77.02,18.61,317.6255738936014,1,0,32,30,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True
10389.0,0.0,65.61,8.4,808.5475021657523,0,0,34,1,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True
9903.0,-0.046780248339589936,62.39,8.17,825.0025244875291,0,0,34,2,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True
10136.0,0.023528223770574508,60.92,7.88,777.4269928966062,0,0,34,3,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True
12686.0,0.25157853196527236,80.64,10.25,807.9772978086079,0,0,34,4,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True
10375.0,-0.18216932051079926,61.77,8.08,778.7951807228916,0,0,34,5,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True
11346.0,0.09359036144578314,71.88,9.58,844.3504318702627,0,0,34,6,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True
12599.0,0.11043539573417949,71.05,9.04,717.517263274863,0,0,34,7,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True
11487.0,-0.08826097309310266,74.37,9.23,803.5170192391399,0,0,34,8,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True
10710.0,-0.06764168190127973,75.06,9.35,873.015873015873,0,0,34,9,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True
11418.0,0.0661064425770308,56.99,7.93,694.5174286214749,0,0,34,10,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True
12953.0,0.13443685409003336,96.43,10.91,842.2759206361461,0,0,34,11,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True
9223.0,-0.2879641781826604,65.63,8.12,880.4076764610212,0,0,34,12,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True
8919.0,-0.032961075571939724,68.83,9.02,1011.3241394775199,0,0,34,13,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True
11219.0,0.25787644354748296,64.29,9.1,811.1239860950174,0,0,34,14,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True
12804.0,0.14127818878687948,92.07,12.24,955.9512652296157,1,0,34,15,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True
17718.0,0.3837863167760076,100.5,17.08,963.991421153629,1,0,34,16,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True
8150.0,-0.5400158031380518,61.54,8.64,1060.122699386503,1,0,34,17,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True
12387.0,0.5198773006134969,89.39,12.55,1013.1589569710181,1,0,34,18,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True
12942.0,0.04480503753935583,78.17,10.8,834.4923504867872,1,0,34,19,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True
12314.0,-0.04852418482460208,85.81,11.51,934.7084619132695,1,0,34,20,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True
9980.0,-0.1895403605652103,62.43,8.73,874.7494989979959,1,0,34,21,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True
10278.0,0.029859719438877663,65.73,9.56,930.1420509826816,1,0,34,22,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True
13066.0,0.2712589998054096,110.2,14.8,1132.7108525945202,1,0,34,23,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True
10743.0,-0.1777896831470993,72.91,11.78,1096.527971702504,1,0,34,24,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True
6043.0,-0.4374941822582147,32.4,5.08,840.6420651994043,1,0,34,25,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True
12177.0,1.0150587456561309,80.79,11.17,917.3031124250637,1,0,34,26,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True
13245.0,0.08770633160877073,95.16,12.82,967.9124197810495,1,0,34,27,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True
9176.0,-0.3072102680256701,69.0,9.23,1005.8849171752397,1,0,34,28,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True
7815.0,-0.14832170880557982,42.87,6.72,859.8848368522072,1,0,34,29,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True
10460.0,0.3384516954574537,73.29,10.8,1032.504780114723,1,0,34,30,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True
43199.0,0.0,154.3,6.55,151.62388018241163,0,0,36,1,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
39208.0,-0.09238639783328317,145.85,6.22,158.64109365435624,0,0,36,2,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
45191.0,0.15259640889614356,165.19,7.09,156.8896461684849,0,0,36,3,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
41599.0,-0.07948485317873033,163.35,6.93,166.59054304190005,0,0,36,4,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
39633.0,-0.047260751460371675,155.73,6.71,169.30335831251733,0,0,36,5,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
40978.0,0.033936366159513565,158.43,6.69,163.25833374005563,0,0,36,6,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
49383.0,0.20511005905607882,208.25,8.92,180.62896138347205,0,0,36,7,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
51391.0,0.040661766194844295,195.26,8.31,161.7014652371038,0,0,36,8,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
48471.0,-0.05681928742386799,199.71,8.52,175.77520579315467,0,0,36,9,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
46210.0,-0.04664644839182186,186.82,7.83,169.44384332395586,0,0,36,10,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
51183.0,0.10761739883142174,232.99,10.0,195.3773713928453,0,0,36,11,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
45108.0,-0.11869175312115354,180.27,7.78,172.47494901126188,0,0,36,12,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
43052.0,-0.04557949809346462,144.99,6.73,156.3225866394128,0,0,36,13,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
32142.0,-0.25341447551797824,98.07,4.66,144.9816439549499,0,0,36,14,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
50774.0,0.5796776802936967,250.7,12.38,243.82558002127072,1,0,36,15,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
36440.0,-0.28230984362075073,133.69,7.05,193.46871569703623,1,0,36,16,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
42536.0,0.16728869374313948,186.61,9.23,216.99266503667482,1,0,36,17,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
34460.0,-0.1898627045326312,198.23,9.01,261.46256529309346,1,0,36,18,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
34969.0,0.014770748694138192,190.98,8.74,249.9356572964626,1,0,36,19,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
48407.0,0.38428322228259315,201.93,9.57,197.69867994298346,1,0,36,20,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
33531.0,-0.3073109261057285,150.99,7.89,235.30464346425697,1,0,36,21,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
41564.77,0.23959231755688748,175.27,9.65,232.16777092715782,1,0,36,22,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
30106.23,-0.2756791388476346,138.13,8.09,268.7151463334997,1,0,36,23,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
42575.0,0.41415912919020426,175.08,10.21,239.81209630064595,1,0,36,24,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
35675.0,-0.16206694069289485,152.5,8.83,247.5122634898388,1,0,36,25,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
38519.0,0.07971969166082693,179.93,10.55,273.89080713414165,1,0,36,26,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
39324.0,0.020898777226823206,171.32,10.22,259.8921778049029,1,0,36,27,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
34429.0,-0.12447868985861055,139.85,8.31,241.36629004618203,1,0,36,28,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
33843.0,-0.017020535014086957,208.09,11.46,338.62246254764653,1,0,36,29,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
61508.0,0.8174511715864432,241.15,13.58,220.78428822267023,1,0,36,30,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
376160.0,0.0,880.05,48.82,129.78519778817522,0,0,38,1,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
385424.0,0.024627817949808506,833.62,47.24,122.56631657603056,0,0,38,2,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
359684.0,-0.06678359417161361,930.7,50.33,139.92838157938635,0,0,38,3,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
365108.0,0.01507990347082444,857.75,45.89,125.68883727554588,0,0,38,4,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
352450.0,-0.03466919377280142,894.97,47.46,134.65739821251242,0,0,38,5,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
369189.0,0.04749326145552568,835.69,44.78,121.29288792461314,0,0,38,6,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
417892.0,0.13191888165682086,1112.51,55.15,131.97189704516956,0,0,38,7,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
443215.0,0.060596996353124766,1007.3,50.27,113.4212515370644,0,0,38,8,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
407581.0,-0.08039890346671485,1043.54,51.13,125.44745706988304,0,0,38,9,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
333194.0,-0.18250850751139036,1088.43,51.64,154.98478363956133,0,0,38,10,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
414218.0,0.2431736465842722,1288.33,63.77,153.95274951836956,0,0,38,11,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
423449.0,0.022285366642685656,1013.22,55.06,130.02746493674564,0,0,38,12,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
415436.0,-0.01892317610857508,959.2,52.46,126.27697166350534,0,0,38,13,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
344149.0,-0.1715956248375201,908.75,47.08,136.80121110333025,0,0,38,14,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
297217.0,-0.13637116481523992,820.39,51.83,174.38437236093492,1,0,38,15,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
272584.0,-0.0828788393665234,598.16,41.01,150.44903589352273,1,0,38,16,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
439411.0,0.6120205147770963,1002.45,66.03,150.26933781812474,1,0,38,17,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
325345.0,-0.2595884035675029,915.58,57.29,176.08999677265672,1,0,38,18,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
396694.0,0.2193025864851157,1075.21,65.05,163.9802971559943,1,0,38,19,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
436080.0,0.09928559544636428,1116.84,67.87,155.63658044395527,1,0,38,20,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
322757.0,-0.2598674555127499,914.59,60.18,186.4560644695545,1,0,38,21,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
396185.0,0.22750242442456714,948.63,65.38,165.0239155949872,1,0,38,22,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
382581.0,-0.03433749384757123,873.2,66.41,173.58415603493117,1,0,38,23,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
436822.0,0.1417765126862025,914.69,70.02,160.2941243801823,1,0,38,24,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
372088.0,-0.1481930855130923,1003.02,75.56,203.07024144825954,1,0,38,25,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
517369.0,0.3904479585474403,1327.01,101.73,196.62948495174624,1,0,38,26,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
329921.0,-0.3623100726947305,591.54,52.09,157.88628186747738,1,0,38,27,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
392140.0,0.18858757096395795,970.31,76.92,196.15443464068954,1,0,38,28,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
362097.0,-0.07661294435660737,860.54,68.95,190.41858949397536,1,0,38,29,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
493543.32,0.36301410947895185,978.96,77.25,156.5212147942758,1,0,38,30,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
4518.0,0.0,2.99,0.15,33.200531208499335,0,0,41,1,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
4776.0,0.05710491367861881,2.39,0.12,25.12562814070352,0,0,41,2,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
4683.0,-0.019472361809045213,3.23,0.16,34.16613282084134,0,0,41,3,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
3567.0,-0.2383087764253684,2.13,0.11,30.838239416876927,0,0,41,4,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
5256.0,0.4735071488645921,2.89,0.15,28.538812785388128,0,0,41,5,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
3882.0,-0.2614155251141552,2.39,0.12,30.911901081916536,0,0,41,6,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
3417.0,-0.11978361669242654,2.11,0.11,32.19198127011999,0,0,41,7,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
3861.0,0.12993854258121162,2.07,0.11,28.49002849002849,0,0,41,8,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
3711.0,-0.038850038850038904,2.05,0.1,26.946914578280786,0,0,41,9,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
5521.0,0.48773915386688227,2.65,0.14,25.357725049809822,0,0,41,10,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
6603.0,0.1959789893135302,2.99,0.16,24.231409965167348,0,0,41,11,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
3702.0,-0.4393457519309405,1.92,0.11,29.71366828741221,0,0,41,12,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
6159.0,0.6636952998379255,3.03,0.17,27.60188342263355,0,0,41,13,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
3861.0,-0.37311251826595226,2.07,0.12,31.08003108003108,0,0,41,14,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
9450.0,1.4475524475524475,4.25,0.26,27.513227513227516,1,0,41,15,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
12618.0,0.33523809523809533,6.1,0.39,30.90822634331907,1,0,41,16,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
1272.0,-0.8991916310033286,1.21,0.08,62.893081761006286,1,0,41,17,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
3426.0,1.6933962264150941,2.25,0.15,43.78283712784589,1,0,41,18,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
4982.0,0.4541739638061879,3.25,0.21,42.15174628663188,1,0,41,19,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
7077.0,0.42051384985949425,3.4,0.21,29.673590504451038,1,0,41,20,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
3873.0,-0.45273420941076725,2.25,0.15,38.729666924864446,1,0,41,21,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
4029.0,0.04027885360185901,2.36,0.17,42.194092827004226,1,0,41,22,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
7027.0,0.7441052370315215,4.39,0.32,45.538636687064184,1,0,41,23,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
1137.0,-0.838195531521275,1.42,0.1,87.95074758135445,1,0,41,24,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
8310.0,6.308707124010554,4.02,0.3,36.10108303249097,1,0,41,25,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
7101.0,-0.1454873646209386,4.5,0.32,45.06407548232643,1,0,41,26,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
4176.0,-0.41191381495564006,2.33,0.17,40.708812260536405,1,0,41,27,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
4335.0,0.03807471264367823,2.48,0.2,46.1361014994233,1,0,41,28,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
4479.0,0.03321799307958484,2.4,0.2,44.65282429113642,1,0,41,29,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
5262.0,0.17481580709979916,2.98,0.25,47.51045229950589,1,0,41,30,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
7868.0,0.0,88.18,2.16,274.5297407219116,0,0,42,1,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
5704.0,-0.27503812913065584,69.99,1.81,317.3211781206171,0,0,42,2,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
7849.0,0.3760518934081347,95.28,2.46,313.4157217479934,0,0,42,3,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
6896.0,-0.12141674098611288,83.68,2.12,307.4245939675174,0,0,42,4,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
6646.0,-0.03625290023201855,78.1,2.02,303.9422208847427,0,0,42,5,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
7222.0,0.08666867288594648,88.12,2.28,315.70202160066464,0,0,42,6,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
8720.0,0.20742176682359448,101.73,2.66,305.04587155963304,0,0,42,7,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
8669.0,-0.005848623853211055,102.52,2.71,312.6081439612412,0,0,42,8,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
7340.0,-0.15330487945553117,86.37,2.41,328.33787465940054,0,0,42,9,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
9064.0,0.2348773841961853,114.21,3.16,348.6319505736982,0,0,42,10,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
9444.0,0.041924095322153576,120.88,3.66,387.54764930114357,0,0,42,11,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
7791.0,-0.17503176620076244,103.96,3.12,400.4620716211013,0,0,42,12,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
6478.0,-0.16852778847388017,81.52,2.47,381.2905217659772,0,0,42,13,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
9841.0,0.5191417104044458,132.06,3.99,405.4466009551875,0,0,42,14,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
4956.0,-0.4963926430240829,62.38,2.15,433.81759483454397,1,0,42,15,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
6730.0,0.35794995964487497,92.16,3.52,523.0312035661218,1,0,42,16,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
5775.0,-0.1419019316493314,78.3,3.08,533.3333333333334,1,0,42,17,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
2026.0,-0.6491774891774892,25.73,1.02,503.4550839091807,1,0,42,18,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
2924.0,0.44323790720631795,37.66,1.43,489.0560875512995,1,0,42,19,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
7304.0,1.4979480164158687,92.92,3.31,453.17634173055865,1,0,42,20,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
6510.0,-0.1087075575027382,79.92,3.22,494.62365591397855,1,0,42,21,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
7115.0,0.0929339477726574,90.87,3.78,531.2719606465214,1,0,42,22,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
676.0,-0.9049894588896698,9.33,0.39,576.923076923077,1,0,42,23,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
7307.0,9.809171597633137,96.68,4.01,548.7888326262488,1,0,42,24,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
2366.0,-0.6762009032434652,35.49,1.46,617.0752324598478,1,0,42,25,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
5895.0,1.4915469146238376,73.82,3.08,522.4766751484309,1,0,42,26,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
7192.0,0.22001696352841393,88.17,3.68,511.6796440489433,1,0,42,27,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
2951.0,-0.5896829810901001,36.57,1.53,518.468315825144,1,0,42,28,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
3972.0,0.3459844120637072,50.21,2.09,526.183282980866,1,0,42,29,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
5248.0,0.32124874118831825,66.17,2.76,525.9146341463414,1,0,42,30,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
13614.0,0.0,11.12,0.54,39.66505068312032,0,0,43,1,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
4855.0,-0.6433818128397237,3.93,0.2,41.1946446961895,0,0,43,2,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
8149.0,0.678475798146241,6.38,0.31,38.04147748189962,0,0,43,3,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
6160.0,-0.24407902810160753,5.58,0.27,43.83116883116883,0,0,43,4,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
7008.0,0.1376623376623376,6.49,0.31,44.2351598173516,0,0,43,5,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
5905.0,-0.15739155251141557,5.48,0.26,44.03048264182896,0,0,43,6,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
8418.0,0.4255715495342929,7.34,0.35,41.577571869802796,0,0,43,7,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
10211.0,0.2129959610358756,10.6,0.48,47.00812848888453,0,0,43,8,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
5023.0,-0.5080795220840271,4.56,0.2,39.81684252438782,0,0,43,9,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
10097.0,1.010153294843719,9.14,0.42,41.59651381598494,0,0,43,10,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
5459.0,-0.45934435971080523,6.44,0.3,54.9551199853453,0,0,43,11,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
8853.0,0.6217255907675399,9.49,0.45,50.830227041680786,0,0,43,12,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
10822.0,0.2224104823223767,11.13,0.52,48.050267972648314,0,0,43,13,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
1202.0,-0.8889299574939937,1.9,0.09,74.87520798668885,0,0,43,14,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
8169.0,5.7961730449251245,7.78,0.39,47.7414616232097,1,0,43,15,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
13491.0,0.6514873301505693,13.49,0.72,53.3689126084056,1,0,43,16,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
5410.0,-0.598991920539619,4.78,0.29,53.60443622920518,1,0,43,17,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
5677.0,0.049353049907578495,7.37,0.41,72.22124361458516,1,0,43,18,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
3949.0,-0.30438611942927607,4.98,0.28,70.90402633578123,1,0,43,19,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
19063.0,3.8272980501392757,15.56,0.97,50.88391124167235,1,0,43,20,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
1694.0,-0.911136757068667,2.38,0.13,76.74144037780403,1,0,43,21,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
4115.0,1.4291617473435654,6.18,0.35,85.05467800729039,1,0,43,22,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
